,Year,FIPS,County,Morphine_equ,State,Deaths,State_Full,Year_Changed,Population,Deaths_PC
436,2008,13277.0,TIFT,10817.795162937564,GA,,Georgia,Control,39806.0,
437,2008,13279.0,TOOMBS,11725.75041750026,GA,,Georgia,Control,27345.0,
438,2008,13281.0,TOWNS,4271.6692775000065,GA,,Georgia,Control,10485.0,
439,2008,13283.0,TREUTLEN,2328.964695000008,GA,,Georgia,Control,6847.0,
440,2008,13285.0,TROUP,15024.221757362924,GA,,Georgia,Control,65860.0,
441,2008,13287.0,TURNER,1392.5941875000049,GA,,Georgia,Control,9029.0,
442,2008,13289.0,TWIGGS,429.71581499999945,GA,,Georgia,Control,9442.0,
443,2008,13291.0,UNION,6743.523785587544,GA,,Georgia,Control,21285.0,
444,2008,13293.0,UPSON,9128.30029976264,GA,,Georgia,Control,27321.0,
445,2008,13295.0,WALKER,20602.776720000365,GA,,Georgia,Control,68103.0,
446,2008,13297.0,WALTON,31103.256277363467,GA,,Georgia,Control,82602.0,
447,2008,13299.0,WARE,20349.9540848628,GA,,Georgia,Control,36065.0,
448,2008,13301.0,WARREN,538.4732624999991,GA,,Georgia,Control,5942.0,
449,2008,13303.0,WASHINGTON,3973.289396999978,GA,,Georgia,Control,21202.0,
450,2008,13305.0,WAYNE,13712.625294000249,GA,,Georgia,Control,30042.0,
451,2008,13309.0,WHEELER,2061.7546913625033,GA,,Georgia,Control,7018.0,
452,2008,13311.0,WHITE,7328.418159087621,GA,,Georgia,Control,26626.0,
453,2008,13313.0,WHITFIELD,28814.277929213444,GA,15.0,Georgia,Control,100546.0,0.0001491854474568854
454,2008,13315.0,WILCOX,1658.7812249999995,GA,,Georgia,Control,9023.0,
455,2008,13317.0,WILKES,2717.0296110000118,GA,,Georgia,Control,10630.0,
456,2008,13319.0,WILKINSON,2501.1470929500056,GA,,Georgia,Control,9691.0,
457,2008,13321.0,WORTH,2834.795860362504,GA,,Georgia,Control,21701.0,
458,2009,13001.0,APPLING,5825.513103862545,GA,,Georgia,Control,17871.0,
459,2009,13003.0,ATKINSON,2005.6088625000125,GA,,Georgia,Control,8124.0,
460,2009,13005.0,BACON,12906.85597500012,GA,,Georgia,Control,10464.0,
461,2009,13009.0,BALDWIN,16125.309516112777,GA,,Georgia,Control,46252.0,
462,2009,13011.0,BANKS,5330.3746125000325,GA,,Georgia,Control,16388.0,
463,2009,13013.0,BARROW,28692.509040000557,GA,,Georgia,Control,66458.0,
464,2009,13015.0,BARTOW,43976.56332000137,GA,,Georgia,Control,92490.0,
465,2009,13017.0,BEN HILL,5480.41327500004,GA,,Georgia,Control,17535.0,
466,2009,13019.0,BERRIEN,4766.2470300000205,GA,,Georgia,Control,16814.0,
467,2009,13021.0,BIBB,107141.84228468216,GA,12.0,Georgia,Control,155034.0,7.740237625295097e-05
468,2009,13023.0,BLECKLEY,6769.5664050000305,GA,,Georgia,Control,12584.0,
469,2009,13025.0,BRANTLEY,7329.8734500000255,GA,,Georgia,Control,15442.0,
470,2009,13027.0,BROOKS,7053.685275000029,GA,,Georgia,Control,16324.0,
471,2009,13029.0,BRYAN,11675.065245000118,GA,,Georgia,Control,30109.0,
472,2009,13031.0,BULLOCH,14044.985134762966,GA,,Georgia,Control,66366.0,
473,2009,13033.0,BURKE,3431.009343862496,GA,,Georgia,Control,22807.0,
474,2009,13035.0,BUTTS,6914.633178862515,GA,,Georgia,Control,23596.0,
475,2009,13037.0,CALHOUN,432.0976379249989,GA,,Georgia,Control,6113.0,
476,2009,13039.0,CAMDEN,17097.063846450306,GA,,Georgia,Control,47003.0,
477,2009,13043.0,CANDLER,3462.3951375000074,GA,,Georgia,Control,10380.0,
478,2009,13045.0,CARROLL,68784.2005690903,GA,26.0,Georgia,Control,110641.0,0.00023499426071709403
479,2009,13047.0,CATOOSA,31446.791467500563,GA,,Georgia,Control,62075.0,
480,2009,13049.0,CHARLTON,2423.3675261250078,GA,,Georgia,Control,10700.0,
481,2009,13051.0,CHATHAM,69361.08520440685,GA,16.0,Georgia,Control,248078.0,6.449584404904909e-05
482,2009,13055.0,CHATTOOGA,11867.564648175148,GA,,Georgia,Control,26492.0,
483,2009,13057.0,CHEROKEE,65421.97528766572,GA,20.0,Georgia,Control,201233.0,9.93872774346156e-05
484,2009,13059.0,CLARKE,60856.670722238974,GA,,Georgia,Control,113112.0,
485,2009,13061.0,CLAY,770.4649500000011,GA,,Georgia,Control,3156.0,
486,2009,13063.0,CLAYTON,52830.613863528044,GA,19.0,Georgia,Control,271652.0,6.994242633958152e-05
487,2009,13065.0,CLINCH,3223.577324999999,GA,,Georgia,Control,7004.0,
488,2009,13067.0,COBB,205475.85163243284,GA,71.0,Georgia,Control,690430.0,0.00010283446547803543
489,2009,13069.0,COFFEE,22430.23319250068,GA,,Georgia,Control,40198.0,
490,2009,13071.0,COLQUITT,8194.647671587645,GA,,Georgia,Control,44633.0,
491,2009,13073.0,COLUMBIA,35478.48179726406,GA,,Georgia,Control,108015.0,
492,2009,13075.0,COOK,3966.721350000011,GA,,Georgia,Control,16419.0,
493,2009,13077.0,COWETA,35730.169017264016,GA,16.0,Georgia,Control,118531.0,0.00013498578430958989
494,2009,13079.0,CRAWFORD,1173.422977499999,GA,,Georgia,Control,12511.0,
495,2009,13081.0,CRISP,6552.435476587558,GA,,Georgia,Control,22062.0,
496,2009,13083.0,DADE,7035.614857500088,GA,,Georgia,Control,16070.0,
497,2009,13085.0,DAWSON,12036.02337566261,GA,,Georgia,Control,21330.0,
498,2009,13087.0,DECATUR,8857.225613062594,GA,,Georgia,Control,28495.0,
499,2009,13089.0,DEKALB,95525.64122116056,GA,28.0,Georgia,Control,733060.0,3.819605489318746e-05
500,2009,13091.0,DODGE,10153.350862500169,GA,,Georgia,Control,19695.0,
501,2009,13093.0,DOOLY,518.131627499999,GA,,Georgia,Control,11641.0,
502,2009,13095.0,DOUGHERTY,21433.515003826156,GA,,Georgia,Control,95330.0,
503,2009,13097.0,DOUGLAS,65538.3401595405,GA,,Georgia,Control,122657.0,
504,2009,13099.0,EARLY,1689.551824087504,GA,,Georgia,Control,11812.0,
505,2009,13103.0,EFFINGHAM,10839.99955500032,GA,,Georgia,Control,50357.0,
506,2009,13105.0,ELBERT,10518.180120000172,GA,,Georgia,Control,20574.0,
507,2009,13107.0,EMANUEL,8834.366538862618,GA,,Georgia,Control,22620.0,
508,2009,13109.0,EVANS,5969.130540000044,GA,,Georgia,Control,11446.0,
509,2009,13111.0,FANNIN,18341.772638175287,GA,,Georgia,Control,22434.0,
510,2009,13113.0,FAYETTE,29384.108734914113,GA,13.0,Georgia,Control,105303.0,0.00012345327293619365
511,2009,13115.0,FLOYD,60090.13323409129,GA,,Georgia,Control,95239.0,
512,2009,13117.0,FORSYTH,49880.475637951415,GA,13.0,Georgia,Control,157514.0,8.253234633111978e-05
513,2009,13119.0,FRANKLIN,19573.507649999963,GA,,Georgia,Control,21701.0,
514,2009,13121.0,FULTON,193804.97527591765,GA,78.0,Georgia,Control,987148.0,7.901550729981725e-05
515,2009,13123.0,GILMER,17856.14978021276,GA,,Georgia,Control,28381.0,
516,2009,13127.0,GLYNN,37155.58612608826,GA,10.0,Georgia,Control,74507.0,0.00013421557705987357
517,2009,13129.0,GORDON,19382.19803250041,GA,12.0,Georgia,Control,51760.0,0.00023183925811437405
518,2009,13131.0,GRADY,3091.5672825000074,GA,,Georgia,Control,24801.0,
519,2009,13133.0,GREENE,6041.123430225033,GA,,Georgia,Control,15629.0,
520,2009,13135.0,GWINNETT,146513.83717317975,GA,50.0,Georgia,Control,766912.0,6.519652841525494e-05
521,2009,13137.0,HABERSHAM,21287.09015317541,GA,,Georgia,Control,41790.0,
522,2009,13139.0,HALL,63283.70384340153,GA,14.0,Georgia,Control,177685.0,7.87911191152883e-05
523,2009,13141.0,HANCOCK,595.8315000000001,GA,,Georgia,Control,9449.0,
524,2009,13143.0,HARALSON,32680.22076543788,GA,11.0,Georgia,Control,28559.0,0.00038516754788332926
525,2009,13145.0,HARRIS,846.3689624999997,GA,,Georgia,Control,28884.0,
526,2009,13147.0,HART,12296.336103862619,GA,,Georgia,Control,24088.0,
527,2009,13149.0,HEARD,2661.389002500006,GA,,Georgia,Control,11423.0,
528,2009,13151.0,HENRY,57436.72016010153,GA,27.0,Georgia,Control,182952.0,0.00014757969303423848
529,2009,13153.0,HOUSTON,48572.96195546488,GA,,Georgia,Control,130910.0,
530,2009,13155.0,IRWIN,1012.0572375000023,GA,,Georgia,Control,10138.0,
531,2009,13157.0,JACKSON,27167.430782025287,GA,11.0,Georgia,Control,58644.0,0.00018757247118204762
532,2009,13159.0,JASPER,2751.4648163625075,GA,,Georgia,Control,13588.0,
533,2009,13161.0,JEFF DAVIS,4498.470424762523,GA,,Georgia,Control,13312.0,
534,2009,13163.0,JEFFERSON,4543.014690000024,GA,,Georgia,Control,16480.0,
535,2009,13165.0,JENKINS,1956.2424375000048,GA,,Georgia,Control,8532.0,
536,2009,13167.0,JOHNSON,1680.0282975000027,GA,,Georgia,Control,9202.0,
537,2009,13169.0,JONES,6092.83965885004,GA,,Georgia,Control,27256.0,
538,2009,13171.0,LAMAR,4476.5855700000175,GA,,Georgia,Control,17010.0,
539,2009,13173.0,LANIER,1839.825007500005,GA,,Georgia,Control,7967.0,
540,2009,13175.0,LAURENS,23876.222668388033,GA,,Georgia,Control,47510.0,
541,2009,13177.0,LEE,1678.699207500002,GA,,Georgia,Control,32861.0,
542,2009,13179.0,LIBERTY,7281.087843862604,GA,,Georgia,Control,60994.0,
543,2009,13181.0,LINCOLN,2053.8586124999983,GA,,Georgia,Control,8038.0,
544,2009,13183.0,LONG,990.1371000000032,GA,,Georgia,Control,11394.0,
545,2009,13185.0,LOWNDES,32582.370945113307,GA,,Georgia,Control,102440.0,
546,2009,13187.0,LUMPKIN,4817.369501587517,GA,,Georgia,Control,26417.0,
547,2009,13189.0,MCDUFFIE,9201.833550000096,GA,,Georgia,Control,21624.0,
548,2009,13191.0,MCINTOSH,7904.74099136253,GA,,Georgia,Control,11268.0,
549,2009,13193.0,MACON,4013.6454656625147,GA,,Georgia,Control,13397.0,
550,2009,13195.0,MADISON,12280.081012500159,GA,,Georgia,Control,27735.0,
551,2009,13197.0,MARION,405.6080474999991,GA,,Georgia,Control,7026.0,
552,2009,13199.0,MERIWETHER,5005.1562825000265,GA,,Georgia,Control,22858.0,
553,2009,13201.0,MILLER,1469.1342115875034,GA,,Georgia,Control,6166.0,
554,2009,13205.0,MITCHELL,3691.2501827250044,GA,,Georgia,Control,23808.0,
555,2009,13207.0,MONROE,8126.1450488626015,GA,,Georgia,Control,24728.0,
556,2009,13209.0,MONTGOMERY,548.1020999999997,GA,,Georgia,Control,8939.0,
557,2009,13211.0,MORGAN,4755.4861425000345,GA,,Georgia,Control,18120.0,
558,2009,13213.0,MURRAY,14640.53352750022,GA,,Georgia,Control,40535.0,
559,2009,13217.0,MUSCOGEE,67729.25354445576,GA,,,,,
560,2009,13217.0,NEWTON,26031.820531350382,GA,13.0,Georgia,Control,94076.0,0.00013818614737021132
561,2009,13219.0,OCONEE,4967.062833862524,GA,,Georgia,Control,31422.0,
562,2009,13221.0,OGLETHORPE,2453.4962700000024,GA,,Georgia,Control,13927.0,
563,2009,13223.0,PAULDING,38467.39592636358,GA,22.0,Georgia,Control,125780.0,0.00017490857051995548
564,2009,13225.0,PEACH,6276.608370225039,GA,,Georgia,Control,26019.0,
565,2009,13227.0,PICKENS,12936.023996775228,GA,,Georgia,Control,30021.0,
566,2009,13229.0,PIERCE,5805.769929075038,GA,,Georgia,Control,17830.0,
567,2009,13231.0,PIKE,1589.6328750000039,GA,,Georgia,Control,17012.0,
568,2009,13233.0,POLK,26745.46611045089,GA,,Georgia,Control,41414.0,
569,2009,13235.0,PULASKI,5248.152199087561,GA,,Georgia,Control,9778.0,
570,2009,13237.0,PUTNAM,4576.153230225019,GA,,Georgia,Control,20145.0,
571,2009,13241.0,RABUN,11683.348317262651,GA,,Georgia,Control,16464.0,
572,2009,13243.0,RANDOLPH,900.268485000002,GA,,Georgia,Control,7259.0,
573,2009,13247.0,RICHMOND,67375.71323812692,GA,,,,,
574,2009,13247.0,ROCKDALE,30676.692195000687,GA,,Georgia,Control,81444.0,
575,2009,13249.0,SCHLEY,447.2262452249996,GA,,Georgia,Control,4129.0,
576,2009,13251.0,SCREVEN,2651.177325,GA,,Georgia,Control,15077.0,
577,2009,13253.0,SEMINOLE,2883.6841324875154,GA,,Georgia,Control,9068.0,
578,2009,13255.0,SPALDING,24635.156285663106,GA,,Georgia,Control,63073.0,
579,2009,13257.0,STEPHENS,26117.963727712755,GA,,Georgia,Control,25343.0,
580,2009,13259.0,STEWART,850.3953375000017,GA,,Georgia,Control,4638.0,
581,2009,13261.0,SUMTER,5019.432240000024,GA,,Georgia,Control,32363.0,
582,2009,13267.0,TATTNALL,10431.186705000107,GA,,Georgia,Control,23310.0,
583,2009,13269.0,TAYLOR,2591.698237500009,GA,,Georgia,Control,8654.0,
584,2009,13271.0,TELFAIR,6765.563227500045,GA,,Georgia,Control,13146.0,
585,2009,13273.0,TERRELL,1015.421062500002,GA,,Georgia,Control,10364.0,
586,2009,13275.0,THOMAS,8973.985617487604,GA,,Georgia,Control,45275.0,
587,2009,13277.0,TIFT,12275.77131011262,GA,,Georgia,Control,41932.0,
588,2009,13279.0,TOOMBS,12429.085965000231,GA,,Georgia,Control,27601.0,
589,2009,13281.0,TOWNS,4540.792515000009,GA,,Georgia,Control,10752.0,
590,2009,13283.0,TREUTLEN,2169.5347688625006,GA,,Georgia,Control,6907.0,
591,2009,13285.0,TROUP,17585.755951800515,GA,,Georgia,Control,63414.0,
592,2009,13287.0,TURNER,1490.6049000000064,GA,,Georgia,Control,9374.0,
593,2009,13289.0,TWIGGS,458.68638749999917,GA,,Georgia,Control,10259.0,
594,2009,13291.0,UNION,7931.874247500077,GA,,Georgia,Control,20699.0,
595,2009,13293.0,UPSON,9510.00274953764,GA,,Georgia,Control,27501.0,
596,2009,13295.0,WALKER,25122.87786000033,GA,11.0,Georgia,Control,64295.0,0.00017108639863130882
597,2009,13297.0,WALTON,35107.906684313304,GA,,Georgia,Control,82243.0,
598,2009,13299.0,WARE,23720.10610158772,GA,10.0,Georgia,Control,35658.0,0.0002804419765550508
599,2009,13301.0,WARREN,581.0717999999995,GA,,Georgia,Control,5887.0,
600,2009,13303.0,WASHINGTON,4725.239985000017,GA,,Georgia,Control,20608.0,
601,2009,13305.0,WAYNE,15697.056405000178,GA,,Georgia,Control,28954.0,
