,Year,FIPS,County,Morphine_equ,State,Deaths,Year_Changed,Population,Deaths_PC
351,2008.0,13097.0,DOUGLAS,51642.592885578255,GA,10.0,,129508.0,7.721530716249189e-05
352,2008.0,13099.0,EARLY,1673.130492037501,GA,,,11262.0,
353,2008.0,13103.0,EFFINGHAM,9306.235675500273,GA,,,50738.0,
354,2008.0,13105.0,ELBERT,10830.832278500156,GA,,,20477.0,
355,2008.0,13107.0,EMANUEL,11300.10041250021,GA,,,22421.0,
356,2008.0,13109.0,EVANS,6166.583377500042,GA,,,11020.0,
357,2008.0,13111.0,FANNIN,13813.790705000312,GA,,,23416.0,
358,2008.0,13113.0,FAYETTE,26421.2094834292,GA,,,105192.0,
359,2008.0,13115.0,FLOYD,55643.38887590427,GA,13.0,,95922.0,0.00013552678217718564
360,2008.0,13117.0,FORSYTH,35995.2040982263,GA,13.0,,166338.0,7.81541199244911e-05
361,2008.0,13119.0,FRANKLIN,17553.755937500006,GA,,,22254.0,
362,2008.0,13121.0,FULTON,157442.01897473092,GA,125.0,,888694.0,0.0001406558387926553
363,2008.0,13123.0,GILMER,15726.205813850343,GA,,,28211.0,
364,2008.0,13125.0,GLASCOCK,1.2108,GA,,,3010.0,
365,2008.0,13127.0,GLYNN,30444.5099664512,GA,12.0,,78013.0,0.00015382051709330496
366,2008.0,13129.0,GORDON,18083.266567500406,GA,,,54567.0,
367,2008.0,13131.0,GRADY,2959.758470999997,GA,,,24728.0,
368,2008.0,13133.0,GREENE,5677.711566862526,GA,,,15869.0,
369,2008.0,13135.0,GWINNETT,132376.90603786905,GA,44.0,,780721.0,5.6358161238137565e-05
370,2008.0,13137.0,HABERSHAM,17505.962451225478,GA,,,42550.0,
371,2008.0,13139.0,HALL,52573.06447088952,GA,14.0,,177277.0,7.897245553568708e-05
372,2008.0,13141.0,HANCOCK,657.8400734999998,GA,,,9808.0,
373,2008.0,13143.0,HARALSON,28948.446513787865,GA,,,28645.0,
374,2008.0,13145.0,HARRIS,764.8291125000011,GA,,,30807.0,
375,2008.0,13147.0,HART,11074.556793500156,GA,,,25138.0,
376,2008.0,13149.0,HEARD,2239.467885000005,GA,,,11809.0,
377,2008.0,13151.0,HENRY,47665.33142065205,GA,19.0,,194658.0,9.760708524694593e-05
378,2008.0,13153.0,HOUSTON,44371.775722090286,GA,,,134922.0,
379,2008.0,13155.0,IRWIN,1155.1360650000015,GA,,,9803.0,
380,2008.0,13157.0,JACKSON,21542.64214678769,GA,,,59420.0,
381,2008.0,13159.0,JASPER,3010.2490620000012,GA,,,13769.0,
382,2008.0,13161.0,JEFF DAVIS,4085.3265579,GA,,,14577.0,
383,2008.0,13163.0,JEFFERSON,4015.112952500004,GA,,,16925.0,
384,2008.0,13165.0,JENKINS,2288.0149275000063,GA,,,8340.0,
385,2008.0,13167.0,JOHNSON,1779.7752210000033,GA,,,10127.0,
386,2008.0,13169.0,JONES,4622.041185225013,GA,,,28552.0,
387,2008.0,13171.0,LAMAR,3927.247600000008,GA,,,18025.0,
388,2008.0,13173.0,LANIER,1655.174563500005,GA,,,9560.0,
389,2008.0,13175.0,LAURENS,24830.15679657581,GA,,,48192.0,
390,2008.0,13177.0,LEE,1489.529291362506,GA,,,28111.0,
391,2008.0,13179.0,LIBERTY,6851.420642362622,GA,,,62635.0,
392,2008.0,13181.0,LINCOLN,1878.0909000000022,GA,,,8156.0,
393,2008.0,13183.0,LONG,857.5448925000023,GA,,,12744.0,
394,2008.0,13185.0,LOWNDES,30144.94068890132,GA,,,104918.0,
395,2008.0,13187.0,LUMPKIN,4347.629990000003,GA,,,29128.0,
396,2008.0,13189.0,MCDUFFIE,8669.709504000093,GA,,,21790.0,
397,2008.0,13191.0,MCINTOSH,4607.686162500021,GA,,,13973.0,
398,2008.0,13193.0,MACON,4021.1026111125093,GA,,,14496.0,
399,2008.0,13195.0,MADISON,12059.85593650021,GA,,,27820.0,
400,2008.0,13197.0,MARION,427.27979999999945,GA,,,8357.0,
401,2008.0,13199.0,MERIWETHER,4717.756122500027,GA,,,22632.0,
402,2008.0,13201.0,MILLER,1216.101637500003,GA,,,6158.0,
403,2008.0,13205.0,MITCHELL,3440.1754574999986,GA,,,23840.0,
404,2008.0,13207.0,MONROE,6888.053486000087,GA,,,25969.0,
405,2008.0,13209.0,MONTGOMERY,538.4926124999995,GA,,,9100.0,
406,2008.0,13211.0,MORGAN,3776.796814500006,GA,,,17958.0,
407,2008.0,13213.0,MURRAY,12007.073763000222,GA,11.0,,39869.0,0.0002759035842383807
408,2008.0,13217.0,MUSCOGEE,59565.322243180584,GA,,,,
409,2008.0,13217.0,NEWTON,21061.927350375307,GA,,,98240.0,
410,2008.0,13219.0,OCONEE,4502.584808362514,GA,,,31697.0,
411,2008.0,13221.0,OGLETHORPE,2013.7788675000045,GA,,,14663.0,
412,2008.0,13223.0,PAULDING,32480.170171726426,GA,18.0,,137066.0,0.00013132359593188682
413,2008.0,13225.0,PEACH,5077.662974862536,GA,,,27222.0,
414,2008.0,13227.0,PICKENS,12612.074250525258,GA,,,29531.0,
415,2008.0,13229.0,PIERCE,5750.465697000013,GA,,,18210.0,
416,2008.0,13231.0,PIKE,1470.8061900000016,GA,,,17619.0,
417,2008.0,13233.0,POLK,26004.63369686352,GA,,,41407.0,
418,2008.0,13235.0,PULASKI,4502.092233862551,GA,,,11638.0,
419,2008.0,13237.0,PUTNAM,4025.7733583624877,GA,,,21075.0,
420,2008.0,13241.0,RABUN,10524.799009087596,GA,,,16359.0,
421,2008.0,13243.0,RANDOLPH,702.3451868624996,GA,,,7645.0,
422,2008.0,13247.0,RICHMOND,61776.8556172148,GA,,,,
423,2008.0,13247.0,ROCKDALE,24682.722052725898,GA,,,83558.0,
424,2008.0,13249.0,SCHLEY,476.4996734999992,GA,,,4835.0,
425,2008.0,13251.0,SCREVEN,2730.9872925000004,GA,,,14843.0,
426,2008.0,13253.0,SEMINOLE,2698.7038217625104,GA,,,8827.0,
427,2008.0,13255.0,SPALDING,23327.17485743825,GA,,,63651.0,
428,2008.0,13257.0,STEPHENS,24142.196945937983,GA,,,26004.0,
429,2008.0,13259.0,STEWART,634.1748899999999,GA,,,5814.0,
430,2008.0,13261.0,SUMTER,4738.269365262508,GA,,,33012.0,
431,2008.0,13267.0,TATTNALL,9866.718307500125,GA,,,23801.0,
432,2008.0,13269.0,TAYLOR,2593.67006250001,GA,,,8945.0,
433,2008.0,13271.0,TELFAIR,6236.535607725063,GA,,,16230.0,
434,2008.0,13273.0,TERRELL,620.4549374999998,GA,,,9648.0,
435,2008.0,13275.0,THOMAS,8643.542036887591,GA,,,44627.0,
436,2008.0,13277.0,TIFT,10817.795162937564,GA,,,39806.0,
437,2008.0,13279.0,TOOMBS,11725.75041750026,GA,,,27345.0,
438,2008.0,13281.0,TOWNS,4271.6692775000065,GA,,,10485.0,
439,2008.0,13283.0,TREUTLEN,2328.964695000008,GA,,,6847.0,
440,2008.0,13285.0,TROUP,15024.221757362924,GA,,,65860.0,
441,2008.0,13287.0,TURNER,1392.5941875000049,GA,,,9029.0,
442,2008.0,13289.0,TWIGGS,429.71581499999945,GA,,,9442.0,
443,2008.0,13291.0,UNION,6743.523785587544,GA,,,21285.0,
444,2008.0,13293.0,UPSON,9128.30029976264,GA,,,27321.0,
445,2008.0,13295.0,WALKER,20602.776720000365,GA,,,68103.0,
446,2008.0,13297.0,WALTON,31103.256277363467,GA,,,82602.0,
447,2008.0,13299.0,WARE,20349.9540848628,GA,,,36065.0,
448,2008.0,13301.0,WARREN,538.4732624999991,GA,,,5942.0,
449,2008.0,13303.0,WASHINGTON,3973.289396999978,GA,,,21202.0,
450,2008.0,13305.0,WAYNE,13712.625294000249,GA,,,30042.0,
451,2008.0,13309.0,WHEELER,2061.7546913625033,GA,,,7018.0,
452,2008.0,13311.0,WHITE,7328.418159087621,GA,,,26626.0,
453,2008.0,13313.0,WHITFIELD,28814.277929213444,GA,15.0,,100546.0,0.0001491854474568854
454,2008.0,13315.0,WILCOX,1658.7812249999995,GA,,,9023.0,
455,2008.0,13317.0,WILKES,2717.0296110000118,GA,,,10630.0,
456,2008.0,13319.0,WILKINSON,2501.1470929500056,GA,,,9691.0,
457,2008.0,13321.0,WORTH,2834.795860362504,GA,,,21701.0,
458,2009.0,13001.0,APPLING,5825.513103862545,GA,,,17871.0,
459,2009.0,13003.0,ATKINSON,2005.6088625000125,GA,,,8124.0,
460,2009.0,13005.0,BACON,12906.85597500012,GA,,,10464.0,
461,2009.0,13009.0,BALDWIN,16125.309516112777,GA,,,46252.0,
462,2009.0,13011.0,BANKS,5330.3746125000325,GA,,,16388.0,
463,2009.0,13013.0,BARROW,28692.509040000557,GA,,,66458.0,
464,2009.0,13015.0,BARTOW,43976.56332000137,GA,,,92490.0,
465,2009.0,13017.0,BEN HILL,5480.41327500004,GA,,,17535.0,
466,2009.0,13019.0,BERRIEN,4766.2470300000205,GA,,,16814.0,
467,2009.0,13021.0,BIBB,107141.84228468216,GA,12.0,,155034.0,7.740237625295097e-05
468,2009.0,13023.0,BLECKLEY,6769.5664050000305,GA,,,12584.0,
469,2009.0,13025.0,BRANTLEY,7329.8734500000255,GA,,,15442.0,
470,2009.0,13027.0,BROOKS,7053.685275000029,GA,,,16324.0,
471,2009.0,13029.0,BRYAN,11675.065245000118,GA,,,30109.0,
472,2009.0,13031.0,BULLOCH,14044.985134762966,GA,,,66366.0,
473,2009.0,13033.0,BURKE,3431.009343862496,GA,,,22807.0,
474,2009.0,13035.0,BUTTS,6914.633178862515,GA,,,23596.0,
475,2009.0,13037.0,CALHOUN,432.0976379249989,GA,,,6113.0,
476,2009.0,13039.0,CAMDEN,17097.063846450306,GA,,,47003.0,
477,2009.0,13043.0,CANDLER,3462.3951375000074,GA,,,10380.0,
478,2009.0,13045.0,CARROLL,68784.2005690903,GA,26.0,,110641.0,0.00023499426071709403
479,2009.0,13047.0,CATOOSA,31446.791467500563,GA,,,62075.0,
480,2009.0,13049.0,CHARLTON,2423.3675261250078,GA,,,10700.0,
481,2009.0,13051.0,CHATHAM,69361.08520440685,GA,16.0,,248078.0,6.449584404904909e-05
482,2009.0,13055.0,CHATTOOGA,11867.564648175148,GA,,,26492.0,
483,2009.0,13057.0,CHEROKEE,65421.97528766572,GA,20.0,,201233.0,9.93872774346156e-05
484,2009.0,13059.0,CLARKE,60856.670722238974,GA,,,113112.0,
485,2009.0,13061.0,CLAY,770.4649500000011,GA,,,3156.0,
486,2009.0,13063.0,CLAYTON,52830.613863528044,GA,19.0,,271652.0,6.994242633958152e-05
487,2009.0,13065.0,CLINCH,3223.577324999999,GA,,,7004.0,
488,2009.0,13067.0,COBB,205475.85163243284,GA,71.0,,690430.0,0.00010283446547803543
489,2009.0,13069.0,COFFEE,22430.23319250068,GA,,,40198.0,
490,2009.0,13071.0,COLQUITT,8194.647671587645,GA,,,44633.0,
491,2009.0,13073.0,COLUMBIA,35478.48179726406,GA,,,108015.0,
492,2009.0,13075.0,COOK,3966.721350000011,GA,,,16419.0,
493,2009.0,13077.0,COWETA,35730.169017264016,GA,16.0,,118531.0,0.00013498578430958989
494,2009.0,13079.0,CRAWFORD,1173.422977499999,GA,,,12511.0,
495,2009.0,13081.0,CRISP,6552.435476587558,GA,,,22062.0,
496,2009.0,13083.0,DADE,7035.614857500088,GA,,,16070.0,
497,2009.0,13085.0,DAWSON,12036.02337566261,GA,,,21330.0,
498,2009.0,13087.0,DECATUR,8857.225613062594,GA,,,28495.0,
499,2009.0,13089.0,DEKALB,95525.64122116056,GA,28.0,,733060.0,3.819605489318746e-05
500,2009.0,13091.0,DODGE,10153.350862500169,GA,,,19695.0,
501,2009.0,13093.0,DOOLY,518.131627499999,GA,,,11641.0,
502,2009.0,13095.0,DOUGHERTY,21433.515003826156,GA,,,95330.0,
503,2009.0,13097.0,DOUGLAS,65538.3401595405,GA,,,122657.0,
504,2009.0,13099.0,EARLY,1689.551824087504,GA,,,11812.0,
505,2009.0,13103.0,EFFINGHAM,10839.99955500032,GA,,,50357.0,
506,2009.0,13105.0,ELBERT,10518.180120000172,GA,,,20574.0,
507,2009.0,13107.0,EMANUEL,8834.366538862618,GA,,,22620.0,
508,2009.0,13109.0,EVANS,5969.130540000044,GA,,,11446.0,
509,2009.0,13111.0,FANNIN,18341.772638175287,GA,,,22434.0,
510,2009.0,13113.0,FAYETTE,29384.108734914113,GA,13.0,,105303.0,0.00012345327293619365
511,2009.0,13115.0,FLOYD,60090.13323409129,GA,,,95239.0,
512,2009.0,13117.0,FORSYTH,49880.475637951415,GA,13.0,,157514.0,8.253234633111978e-05
513,2009.0,13119.0,FRANKLIN,19573.507649999963,GA,,,21701.0,
514,2009.0,13121.0,FULTON,193804.97527591765,GA,78.0,,987148.0,7.901550729981725e-05
515,2009.0,13123.0,GILMER,17856.14978021276,GA,,,28381.0,
516,2009.0,13127.0,GLYNN,37155.58612608826,GA,10.0,,74507.0,0.00013421557705987357
517,2009.0,13129.0,GORDON,19382.19803250041,GA,12.0,,51760.0,0.00023183925811437405
518,2009.0,13131.0,GRADY,3091.5672825000074,GA,,,24801.0,
519,2009.0,13133.0,GREENE,6041.123430225033,GA,,,15629.0,
520,2009.0,13135.0,GWINNETT,146513.83717317975,GA,50.0,,766912.0,6.519652841525494e-05
521,2009.0,13137.0,HABERSHAM,21287.09015317541,GA,,,41790.0,
522,2009.0,13139.0,HALL,63283.70384340153,GA,14.0,,177685.0,7.87911191152883e-05
523,2009.0,13141.0,HANCOCK,595.8315000000001,GA,,,9449.0,
524,2009.0,13143.0,HARALSON,32680.22076543788,GA,11.0,,28559.0,0.00038516754788332926
525,2009.0,13145.0,HARRIS,846.3689624999997,GA,,,28884.0,
526,2009.0,13147.0,HART,12296.336103862619,GA,,,24088.0,
527,2009.0,13149.0,HEARD,2661.389002500006,GA,,,11423.0,
528,2009.0,13151.0,HENRY,57436.72016010153,GA,27.0,,182952.0,0.00014757969303423848
529,2009.0,13153.0,HOUSTON,48572.96195546488,GA,,,130910.0,
530,2009.0,13155.0,IRWIN,1012.0572375000023,GA,,,10138.0,
531,2009.0,13157.0,JACKSON,27167.430782025287,GA,11.0,,58644.0,0.00018757247118204762
532,2009.0,13159.0,JASPER,2751.4648163625075,GA,,,13588.0,
533,2009.0,13161.0,JEFF DAVIS,4498.470424762523,GA,,,13312.0,
534,2009.0,13163.0,JEFFERSON,4543.014690000024,GA,,,16480.0,
535,2009.0,13165.0,JENKINS,1956.2424375000048,GA,,,8532.0,
536,2009.0,13167.0,JOHNSON,1680.0282975000027,GA,,,9202.0,
537,2009.0,13169.0,JONES,6092.83965885004,GA,,,27256.0,
538,2009.0,13171.0,LAMAR,4476.5855700000175,GA,,,17010.0,
539,2009.0,13173.0,LANIER,1839.825007500005,GA,,,7967.0,
540,2009.0,13175.0,LAURENS,23876.222668388033,GA,,,47510.0,
541,2009.0,13177.0,LEE,1678.699207500002,GA,,,32861.0,
542,2009.0,13179.0,LIBERTY,7281.087843862604,GA,,,60994.0,
543,2009.0,13181.0,LINCOLN,2053.8586124999983,GA,,,8038.0,
544,2009.0,13183.0,LONG,990.1371000000032,GA,,,11394.0,
545,2009.0,13185.0,LOWNDES,32582.370945113307,GA,,,102440.0,
546,2009.0,13187.0,LUMPKIN,4817.369501587517,GA,,,26417.0,
547,2009.0,13189.0,MCDUFFIE,9201.833550000096,GA,,,21624.0,
548,2009.0,13191.0,MCINTOSH,7904.74099136253,GA,,,11268.0,
549,2009.0,13193.0,MACON,4013.6454656625147,GA,,,13397.0,
550,2009.0,13195.0,MADISON,12280.081012500159,GA,,,27735.0,
551,2009.0,13197.0,MARION,405.6080474999991,GA,,,7026.0,
552,2009.0,13199.0,MERIWETHER,5005.1562825000265,GA,,,22858.0,
553,2009.0,13201.0,MILLER,1469.1342115875034,GA,,,6166.0,
554,2009.0,13205.0,MITCHELL,3691.2501827250044,GA,,,23808.0,
555,2009.0,13207.0,MONROE,8126.1450488626015,GA,,,24728.0,
556,2009.0,13209.0,MONTGOMERY,548.1020999999997,GA,,,8939.0,
557,2009.0,13211.0,MORGAN,4755.4861425000345,GA,,,18120.0,
558,2009.0,13213.0,MURRAY,14640.53352750022,GA,,,40535.0,
559,2009.0,13217.0,MUSCOGEE,67729.25354445576,GA,,,,
560,2009.0,13217.0,NEWTON,26031.820531350382,GA,13.0,,94076.0,0.00013818614737021132
561,2009.0,13219.0,OCONEE,4967.062833862524,GA,,,31422.0,
562,2009.0,13221.0,OGLETHORPE,2453.4962700000024,GA,,,13927.0,
563,2009.0,13223.0,PAULDING,38467.39592636358,GA,22.0,,125780.0,0.00017490857051995548
564,2009.0,13225.0,PEACH,6276.608370225039,GA,,,26019.0,
565,2009.0,13227.0,PICKENS,12936.023996775228,GA,,,30021.0,
566,2009.0,13229.0,PIERCE,5805.769929075038,GA,,,17830.0,
567,2009.0,13231.0,PIKE,1589.6328750000039,GA,,,17012.0,
568,2009.0,13233.0,POLK,26745.46611045089,GA,,,41414.0,
569,2009.0,13235.0,PULASKI,5248.152199087561,GA,,,9778.0,
570,2009.0,13237.0,PUTNAM,4576.153230225019,GA,,,20145.0,
571,2009.0,13241.0,RABUN,11683.348317262651,GA,,,16464.0,
572,2009.0,13243.0,RANDOLPH,900.268485000002,GA,,,7259.0,
573,2009.0,13247.0,RICHMOND,67375.71323812692,GA,,,,
574,2009.0,13247.0,ROCKDALE,30676.692195000687,GA,,,81444.0,
575,2009.0,13249.0,SCHLEY,447.2262452249996,GA,,,4129.0,
576,2009.0,13251.0,SCREVEN,2651.177325,GA,,,15077.0,
577,2009.0,13253.0,SEMINOLE,2883.6841324875154,GA,,,9068.0,
578,2009.0,13255.0,SPALDING,24635.156285663106,GA,,,63073.0,
579,2009.0,13257.0,STEPHENS,26117.963727712755,GA,,,25343.0,
580,2009.0,13259.0,STEWART,850.3953375000017,GA,,,4638.0,
581,2009.0,13261.0,SUMTER,5019.432240000024,GA,,,32363.0,
582,2009.0,13267.0,TATTNALL,10431.186705000107,GA,,,23310.0,
583,2009.0,13269.0,TAYLOR,2591.698237500009,GA,,,8654.0,
584,2009.0,13271.0,TELFAIR,6765.563227500045,GA,,,13146.0,
585,2009.0,13273.0,TERRELL,1015.421062500002,GA,,,10364.0,
586,2009.0,13275.0,THOMAS,8973.985617487604,GA,,,45275.0,
587,2009.0,13277.0,TIFT,12275.77131011262,GA,,,41932.0,
588,2009.0,13279.0,TOOMBS,12429.085965000231,GA,,,27601.0,
589,2009.0,13281.0,TOWNS,4540.792515000009,GA,,,10752.0,
590,2009.0,13283.0,TREUTLEN,2169.5347688625006,GA,,,6907.0,
591,2009.0,13285.0,TROUP,17585.755951800515,GA,,,63414.0,
592,2009.0,13287.0,TURNER,1490.6049000000064,GA,,,9374.0,
593,2009.0,13289.0,TWIGGS,458.68638749999917,GA,,,10259.0,
594,2009.0,13291.0,UNION,7931.874247500077,GA,,,20699.0,
595,2009.0,13293.0,UPSON,9510.00274953764,GA,,,27501.0,
596,2009.0,13295.0,WALKER,25122.87786000033,GA,11.0,,64295.0,0.00017108639863130882
597,2009.0,13297.0,WALTON,35107.906684313304,GA,,,82243.0,
598,2009.0,13299.0,WARE,23720.10610158772,GA,10.0,,35658.0,0.0002804419765550508
599,2009.0,13301.0,WARREN,581.0717999999995,GA,,,5887.0,
600,2009.0,13303.0,WASHINGTON,4725.239985000017,GA,,,20608.0,
601,2009.0,13305.0,WAYNE,15697.056405000178,GA,,,28954.0,
602,2009.0,13309.0,WHEELER,2587.3932038625085,GA,,,6819.0,
603,2009.0,13311.0,WHITE,9208.566686362652,GA,,,24702.0,
604,2009.0,13313.0,WHITFIELD,35919.653754563646,GA,11.0,,92292.0,0.00011918692844450224
605,2009.0,13315.0,WILCOX,1586.1567975000034,GA,,,8721.0,
606,2009.0,13317.0,WILKES,3082.250512500011,GA,,,10292.0,
607,2009.0,13319.0,WILKINSON,2851.130002500009,GA,,,10044.0,
608,2009.0,13321.0,WORTH,3110.4519038625153,GA,,,21351.0,
609,2010.0,13001.0,APPLING,9448.791146362624,GA,,,18050.0,
610,2010.0,13003.0,ATKINSON,3106.023682500022,GA,,,8332.0,
611,2010.0,13005.0,BACON,29123.61209250027,GA,,,10969.0,
612,2010.0,13009.0,BALDWIN,18814.531522500263,GA,,,46905.0,
613,2010.0,13011.0,BANKS,7330.746787500052,GA,,,17840.0,
614,2010.0,13013.0,BARROW,34411.368870000435,GA,12.0,,66359.0,0.00018083455145496467
615,2010.0,13015.0,BARTOW,62633.336551126915,GA,20.0,,97423.0,0.00020529033185182145
616,2010.0,13017.0,BEN HILL,6330.250882500063,GA,,,17631.0,
617,2010.0,13019.0,BERRIEN,5580.185227500062,GA,,,18708.0,
618,2010.0,13021.0,BIBB,126623.32412445727,GA,12.0,,154810.0,7.751437245655966e-05
619,2010.0,13023.0,BLECKLEY,10430.572548862585,GA,,,12937.0,
620,2010.0,13025.0,BRANTLEY,10950.667312500054,GA,,,17650.0,
621,2010.0,13027.0,BROOKS,8789.120917500031,GA,,,16338.0,
622,2010.0,13029.0,BRYAN,16444.008587472174,GA,,,29039.0,
623,2010.0,13031.0,BULLOCH,19510.56855521326,GA,,,67298.0,
624,2010.0,13033.0,BURKE,4571.417625000001,GA,,,23083.0,
625,2010.0,13035.0,BUTTS,10456.509360225069,GA,,,23401.0,
626,2010.0,13037.0,CALHOUN,581.7323129249983,GA,,,6488.0,
627,2010.0,13039.0,CAMDEN,22683.134920050303,GA,,,49293.0,
628,2010.0,13043.0,CANDLER,4366.946827500025,GA,,,10715.0,
629,2010.0,13045.0,CARROLL,72584.76198795218,GA,17.0,,109227.0,0.00015563917346443645
630,2010.0,13047.0,CATOOSA,41293.30390500078,GA,,,62951.0,
631,2010.0,13049.0,CHARLTON,5409.898725000021,GA,,,12310.0,
632,2010.0,13051.0,CHATHAM,82625.22404693239,GA,23.0,,256428.0,8.969379318951129e-05
633,2010.0,13055.0,CHATTOOGA,12922.901872500188,GA,,,25985.0,
634,2010.0,13057.0,CHEROKEE,80622.0173423661,GA,26.0,,206283.0,0.0001260404395902716
635,2010.0,13059.0,CLARKE,66387.48365321402,GA,,,115070.0,
636,2010.0,13061.0,CLAY,1106.912100000002,GA,,,2981.0,
637,2010.0,13063.0,CLAYTON,68738.2213797404,GA,19.0,,260156.0,7.303310321499408e-05
638,2010.0,13065.0,CLINCH,4095.2140275000042,GA,,,6841.0,
639,2010.0,13067.0,COBB,238516.3356989779,GA,50.0,,677402.0,7.381141478767409e-05
640,2010.0,13069.0,COFFEE,47033.436138863406,GA,,,41647.0,
641,2010.0,13071.0,COLQUITT,10448.77141522516,GA,,,44712.0,
642,2010.0,13073.0,COLUMBIA,39528.70663908911,GA,15.0,,117858.0,0.0001272718016596243
643,2010.0,13075.0,COOK,5658.7133475000455,GA,,,16976.0,
644,2010.0,13077.0,COWETA,40254.84671295154,GA,,,121528.0,
645,2010.0,13079.0,CRAWFORD,1934.7173624999991,GA,,,12821.0,
646,2010.0,13081.0,CRISP,7973.974327500104,GA,,,23182.0,
647,2010.0,13083.0,DADE,8279.691082500141,GA,,,16595.0,
648,2010.0,13085.0,DAWSON,12458.427952950184,GA,,,21758.0,
649,2010.0,13087.0,DECATUR,8152.208544075113,GA,,,27920.0,
650,2010.0,13089.0,DEKALB,114484.1949200722,GA,40.0,,685371.0,5.83625510854705e-05
651,2010.0,13091.0,DODGE,10397.302245000197,GA,,,21402.0,
652,2010.0,13093.0,DOOLY,929.4952499999984,GA,,,14283.0,
653,2010.0,13095.0,DOUGHERTY,25066.426170226398,GA,,,94514.0,
654,2010.0,13097.0,DOUGLAS,80407.64114771468,GA,10.0,,127800.0,7.824726134585289e-05
655,2010.0,13099.0,EARLY,1640.9943638625055,GA,,,11286.0,
656,2010.0,13103.0,EFFINGHAM,10935.4157777253,GA,,,50513.0,
657,2010.0,13105.0,ELBERT,11271.80321250017,GA,,,20421.0,
658,2010.0,13107.0,EMANUEL,12312.732892500222,GA,,,22348.0,
659,2010.0,13109.0,EVANS,7041.554535000071,GA,,,10966.0,
660,2010.0,13111.0,FANNIN,23418.77380136261,GA,10.0,,23337.0,0.0004285040922140806
661,2010.0,13113.0,FAYETTE,30660.982624651562,GA,,,105344.0,
662,2010.0,13115.0,FLOYD,64480.032093866204,GA,17.0,,95810.0,0.00017743450579271475
663,2010.0,13117.0,FORSYTH,57494.16120795157,GA,13.0,,163885.0,7.932391616072245e-05
664,2010.0,13119.0,FRANKLIN,23194.638877499965,GA,,,22121.0,
665,2010.0,13121.0,FULTON,249173.47378655005,GA,119.0,,886982.0,0.00013416281277410364
666,2010.0,13123.0,GILMER,20281.1984599878,GA,,,28076.0,
667,2010.0,13127.0,GLYNN,54681.30817128837,GA,,,77632.0,
668,2010.0,13129.0,GORDON,27144.790425000592,GA,,,54059.0,
669,2010.0,13131.0,GRADY,4079.526408862505,GA,,,24738.0,
670,2010.0,13133.0,GREENE,6979.728723862537,GA,,,15844.0,
671,2010.0,13135.0,GWINNETT,180745.4074065917,GA,54.0,,778022.0,6.940677770037351e-05
672,2010.0,13137.0,HABERSHAM,21222.635677500395,GA,,,42212.0,
673,2010.0,13139.0,HALL,80698.41317704032,GA,22.0,,175001.0,0.0001257135673510437
674,2010.0,13141.0,HANCOCK,1047.7002750000006,GA,,,9649.0,
675,2010.0,13143.0,HARALSON,35773.42065180055,GA,14.0,,28574.0,0.0004899559039686428
676,2010.0,13145.0,HARRIS,1156.425300000002,GA,,,30807.0,
677,2010.0,13147.0,HART,11633.291400000195,GA,,,25024.0,
678,2010.0,13149.0,HEARD,2616.417514762505,GA,,,11720.0,
679,2010.0,13151.0,HENRY,70250.59940658977,GA,21.0,,193717.0,0.0001084055606890464
680,2010.0,13153.0,HOUSTON,58661.750918589525,GA,,,134880.0,
681,2010.0,13155.0,IRWIN,1558.541385000005,GA,,,9642.0,
682,2010.0,13157.0,JACKSON,35112.84060179994,GA,,,58347.0,
683,2010.0,13159.0,JASPER,3938.617005000008,GA,,,13695.0,
684,2010.0,13161.0,JEFF DAVIS,7739.687100675075,GA,,,14558.0,
685,2010.0,13163.0,JEFFERSON,5818.780878862545,GA,,,16919.0,
686,2010.0,13165.0,JENKINS,2533.670692500007,GA,,,8400.0,
687,2010.0,13167.0,JOHNSON,2264.2201500000033,GA,,,9967.0,
688,2010.0,13169.0,JONES,8052.204257025066,GA,,,28292.0,
689,2010.0,13171.0,LAMAR,5158.814979862541,GA,,,17837.0,
690,2010.0,13173.0,LANIER,2123.3994900000075,GA,,,9404.0,
691,2010.0,13175.0,LAURENS,28997.264166563215,GA,,,48034.0,
692,2010.0,13177.0,LEE,1697.7578625000021,GA,,,27998.0,
693,2010.0,13179.0,LIBERTY,9553.121467500176,GA,,,63854.0,
694,2010.0,13181.0,LINCOLN,2481.028350000005,GA,,,8111.0,
695,2010.0,13183.0,LONG,1613.7128025000068,GA,,,13142.0,
696,2010.0,13185.0,LOWNDES,36384.20911953863,GA,,,104916.0,
697,2010.0,13187.0,LUMPKIN,6068.949690000052,GA,,,28875.0,
698,2010.0,13189.0,MCDUFFIE,10463.412712500098,GA,,,21719.0,
699,2010.0,13191.0,MCINTOSH,10361.740545000068,GA,,,13817.0,
700,2010.0,13193.0,MACON,5172.060714750036,GA,,,14553.0,
701,2010.0,13195.0,MADISON,14733.68385000022,GA,,,27798.0,
702,2010.0,13197.0,MARION,584.9585999999991,GA,,,8403.0,
703,2010.0,13199.0,MERIWETHER,5493.1999800000485,GA,,,22425.0,
704,2010.0,13201.0,MILLER,1833.346140000004,GA,,,6128.0,
705,2010.0,13205.0,MITCHELL,4632.433822500017,GA,,,23697.0,
706,2010.0,13207.0,MONROE,11252.497170000095,GA,,,25864.0,
